ID,Label
1428,"p-4,4,4,2 + po2-o2,o2"
1429,"p-4,4,4,4 + 1ac"
1430,"p-4,4,4,4 + 2ac"
1431,"p-4,4,4,4 + ac"
1432,"p-4,4,4,4 + ala"
1433,"p-4,4,4,4 + bala"
1434,"p-4,4,4,4 + bes"
1435,"p-4,4,4,4 + capso"
1436,"p-4,4,4,4 + for"
1437,"p-4,4,4,4 + gly"
1438,"p-4,4,4,4 + lys"
1439,"p-4,4,4,4 + mopso"
1440,"p-4,4,4,4 + phen-f[2]"
1441,"p-4,4,4,4 + phen-f[3]"
1442,"p-4,4,4,4 + phen-f[4]"
1443,"p-4,4,4,4 + phen"
1444,"p-4,4,4,4 + po2-8i,8i"
1445,"p-4,4,4,4 + po2-o8i,o8i"
1446,"p-4,4,4,4 + pro"
1447,"p-4,4,4,4 + ps2-o2,o2"
1448,"p-4,4,4,4 + sac"
1449,"p-4,4,4,4 + ser"
1450,"p-4,4,4,4 + val"
1451,"p-4,4,4 + bf4"
1452,"p-4i,1,1,1 + fsa"
1453,"p-4i,4i,4i,1 + so3-ph1"
1454,"p-5,2,2,2 + al2br7"
1455,"p-5,2,2,2 + fsa"
1456,"p-5,2,2,2 + ntf2"
1457,"p-6,1,1,1 + ntf2"
1458,"p-6,1,1,1 + tsac"
1459,"p-6,2,2,2 + dca"
1460,"p-6,4,4,4 + cl"
1461,"p-6,4,4,4 + ntf2"
1462,"p-6,6,6,2 + acsul"
1463,"p-6,6,6,3 + acsul"
1464,"p-6,6,6,4 + acsul"
1465,"p-6,6,6,4i + bmb"
1466,"p-6,6,6,4i + bob"
1467,"p-6,6,6,4i + br"
1468,"p-6,6,6,4i + bscb"
1469,"p-6,6,6,6 + acsul"
1470,"p-7,2,2,2 + pyrazolide-no2[4]"
1471,"p-7,6,6,6 + acsul"
1472,"p-8,1,1,1 + po2-8i,8i"
1473,"p-8,2,2,2 + dca"
1474,"p-8,2,2,2 + imidazolide-1[2],no2[5]"
1475,"p-8,2,2,2 + imidazolide-no2[4]"
1476,"p-8,2,2,2 + ntf2"
1477,"p-8,2,2,2 + pyrazolide-no2[4]"
1478,"p-8,2,2,2 + pyrrolide-cn[2]"
1479,"p-8,4,4,4 + bf4"
1480,"p-8,4,4,4 + bmb"
1481,"p-8,4,4,4 + bscb"
1482,"p-8,4,4,4 + cl"
1483,"p-8,4,4,4 + dca"
1484,"p-8,4,4,4 + ntf2"
1485,"p-8,4,4,4 + otf"
1486,"p-8,4,4,4 + pf6"
1487,"p-8,4,4,4 + po2-o8i,o8i"
1488,"p-8,4,4,4 + scn"
1489,"p-8,4,4,4 + so3-ph1"
1490,"p-8,4,4,4 + tfa"
1491,"p-8,6,6,6 + acsul"
1492,"p-8,8,8,1 + ntf2"
1493,"p-8,8,8,3 + cl"
1494,"p-8,8,8,4 + cl"
1495,"p-8,8,8,5 + cl"
1496,"p-8,8,8,6 + cl"
1497,"p-8,8,8,7 + cl"
1498,"p-8,8,8,8 + br"
1499,"p-8,8,8,8 + cl"
1500,"p-8,8,8,8 + ntf2"
1501,"p-8,8,8,8 + po2-o8i,o8i"
1502,"p-8,8,8,8 + tb"
1503,"p-9,2,2,2 + pyrazolide-no2[4]"
1504,"p-9,8,8,8 + cl"
1505,"p-a,1,1,1 + ntf2"
1506,"p-a,1,1,1 + tfa"
1507,"p-a,4,4,4 + ntf2"
1508,pip-1 + bf4
1509,pip-1 + tfa-2[f]
1510,pip-1 + tfa-4[f]
1511,pip-1 + tfa-6[f]
1512,pip-1 + tfa
1513,"pip-1cn,1 + ntf2"
1514,"pip-1coo1,2 + ntf2"
1515,"pip-1o1,1 + ntf2"
1516,"pip-1o1,2 + ntf2"
1517,"pip-2,1 + po3h-2"
1518,"pip-2,1 + so4-2"
1519,"pip-2o1,1,1[3] + ntf2"
1520,"pip-2o1,1,1[3] + otf"
1521,"pip-2o1,1,1[3] + tfa"
1522,"pip-2o1,1 + bf3-1[f]"
1523,"pip-2o1,1 + bf3-2[f]"
1524,"pip-2o1,1 + bf3-3[f]"
1525,"pip-2o1,1 + bf3-4[f]"
1526,"pip-2o1,1 + bf4"
1527,"pip-2o1,1 + fap"
1528,"pip-2o1,1 + ntf2"
1529,"pip-2o1,1 + otf"
1530,"pip-2o1,1 + tfa"
1531,"pip-2o1,2 + ntf2"
1532,"pip-2o1,2o1 + ntf2"
1533,"pip-2o1,2o2 + ntf2"
1534,"pip-2oh,1 + ntf2"
1535,"pip-2oh,2 + ntf2"
1536,"pip-3(1[f]),1 + ntf2"
1537,"pip-3,1 + c1c2"
1538,"pip-3,1 + fsa"
1539,"pip-3,1 + npfso2f"
1540,"pip-3,1 + ntf2"
1541,"pip-3,1 + tfesi"
1542,"pip-3,1 + tsac"
1543,"pip-3cn,1 + ntf2"
1544,"pip-3cn,1 + scn"
1545,"pip-3oh,1 + ntf2"
1546,"pip-3oh,1 + scn"
1547,"pip-3oh,2 + ntf2"
1548,"pip-4,1,1[3] + ntf2"
1549,"pip-4,1 + bf3-1[f]"
1550,"pip-4,1 + dca"
1551,"pip-4,1 + ntf2"
1552,"pip-4,1 + otf"
1553,"pip-4,1 + po3h-4"
1554,"pip-4,1 + scn"
1555,"pip-4,1 + tcb"
1556,"pip-4,2 + ntf2"
1557,"pip-4i,1 + ntf2"
1558,"pip-5,1 + ntf2"
1559,"pip-5,2 + ntf2"
1560,"pip-6,1,1[3] + ntf2"
1561,"pip-6,1 + ntf2"
1562,"pip-6,1 + po3h-6"
1563,"pip-7,1 + ntf2"
1564,"pip-8,1 + ntf2"
1565,"pip-8,1 + po3h-8"
1566,"pip-[2o]21,1,1[3] + ntf2"
1567,"pip-[2o]21,1,1[3] + otf"
1568,"pip-[2o]21,1,1[3] + tfa"
1569,"pip-[2o]21,1 + ntf2"
1570,"pip-[2o]21,[2o]21 + ntf2"
1571,"pip-a,1 + ntf2"
1572,"pip-a,a + ntf2"
1573,pip + ntf2
1574,"pipz-2,2 + so4-1,3[f],chf2"
1575,pipz-2 + 1ac
1576,"pphin-4,1 + ntf2"
1577,"pphin-ph,4 + ntf2"
1578,"pphol-4,1 + ntf2"
1579,"pphol-ph,4 + ntf2"
1580,py(D)-2D + fap
1581,"py-1,1[3] + so4-1"
1582,"py-1,2[2] + so4-1"
1583,"py-10,py[4] + ntf2"
1584,py-10 + fecl4
1585,py-10 + ntf2
1586,py-10cn + ntf2
1587,py-12 + ntf2
1588,py-16 + ntf2
1589,py-1[4] + hso4
1590,py-1 + so4-1
1591,py-1ch + ntf2
1592,"py-1cn,1[2],1[5] + ntf2"
1593,"py-1cn,1[3] + ntf2"
1594,"py-1cn,1[4] + ntf2"
1595,py-1coo2 + ntf2
1596,"py-1o1,dma[4] + ntf2"
1597,"py-1o2,dma[4] + ntf2"
1598,"py-1o3,dma[4] + ntf2"
1599,"py-1o4,dma[4] + ntf2"
1600,"py-1o5,dma[4] + ntf2"
1601,"py-1o6,dma[4] + ntf2"
1602,"py-1o7,dma[4] + ntf2"
1603,"py-1o8,dma[4] + ntf2"
1604,"py-1o9,dma[4] + ntf2"
1605,"py-1ph,1[2] + ntf2"
1606,"py-1ph,1[3] + ntf2"
1607,"py-1ph,1[4] + ntf2"
1608,py-1ph + ntf2
1609,"py-2,1[2] + ntf2"
1610,"py-2,1[3] + ntf2"
1611,"py-2,1[3] + so3-4[f]"
1612,"py-2,1[3] + so4-2"
1613,"py-2,1[3] + tfa-3[f]"
1614,"py-2,1[4] + ntf2"
1615,"py-2,1[4] + so3-4[f]"
1616,"py-2,1[f][3] + ntf2"
1617,"py-2,1[f][4] + ntf2"
1618,"py-2,2[2] + ntf2"
1619,"py-2,2[2] + so4-2"
1620,"py-2,3[2] + ntf2"
1621,"py-2,4[2] + ntf2"
1622,"py-2,5[2] + ntf2"
1623,"py-2,6[2] + ntf2"
1624,"py-2,7[2] + ntf2"
1625,"py-2,8[2] + ntf2"
1626,"py-2,cn[2] + ntf2"
1627,"py-2,cn[2] + so4-2"
1628,"py-2,cn[3] + ntf2"
1629,"py-2,cn[3] + so4-2"
1630,"py-2,cn[4] + ntf2"
1631,"py-2,cn[4] + so4-2"
1632,"py-2,coo2[3] + so4-2"
1633,py-2 + dca
1634,py-2 + fap
1635,py-2 + ntf2
1636,py-2 + otf
1637,"py-2 + so4-1,3[f],chf2"
1638,py-2 + so4-2
1639,py-2cn + ntf2
1640,py-2o1 + ntf2
1641,py-2oh + dca
1642,py-2oh + ntf2
1643,"py-3,1[3] + ntf2"
1644,"py-3,1[3] + pf6"
1645,py-3 + bf4
1646,py-3 + ntf2
1647,"py-3cn,1[2],1[5] + ntf2"
1648,"py-3cn,1[2] + ntf2"
1649,"py-3cn,1[3] + ntf2"
1650,"py-3cn,1[4] + ntf2"
1651,"py-3cn,2[2] + ntf2"
1652,"py-3cn,2[4] + ntf2"
1653,"py-3cn,coo1[3] + ntf2"
1654,py-3cn + dca
1655,py-3cn + ntf2
1656,py-3oh + ntf2
1657,"py-4,1[2],1[3] + ntf2"
1658,"py-4,1[2] + bf4"
1659,"py-4,1[2] + ntf2"
1660,"py-4,1[3],1[5] + ntf2"
1661,"py-4,1[3] + bf4"
1662,"py-4,1[3] + ccn3"
1663,"py-4,1[3] + dca"
1664,"py-4,1[3] + fap"
1665,"py-4,1[3] + ntf2"
1666,"py-4,1[3] + otf"
1667,"py-4,1[3] + tcb"
1668,"py-4,1[3] + tdi"
1669,"py-4,1[4] + alcl4"
1670,"py-4,1[4] + bf4"
1671,"py-4,1[4] + ccn3"
1672,"py-4,1[4] + ntf2"
1673,"py-4,1[4] + scn"
1674,"py-4,cn[3] + ntf2"
1675,"py-4,cn[4] + ntf2"
1676,"py-4,coo4[3] + ntf2"
1677,"py-4,dma[4] + ntf2"
1678,py-4 + al(ohfip)4
1679,py-4 + alcl4
1680,py-4 + bf4
1681,py-4 + dca
1682,py-4 + no3
1683,py-4 + ntf2
1684,py-4 + otf
1685,py-4 + scn
1686,"py-4 + so4-1,3[f],chf2"
1687,"py-4i,1[3] + ntf2"
1688,py-4so3h + hso4
1689,py-4so3h + otf
1690,py-5 + ntf2
1691,"py-5cn,1[2] + ntf2"
1692,"py-5cn,1[3] + ntf2"
1693,"py-5cn,1[4] + ntf2"
1694,py-5cn + ntf2
1695,"py-6,1[3],1[5] + ntf2"
1696,"py-6,1[3],dma[4] + ntf2"
1697,"py-6,1[3] + ntf2"
1698,"py-6,1[4] + alcl4"
1699,"py-6,1[4] + ntf2"
1700,"py-6,2[2],1[3],1[5] + ntf2"
1701,"py-6,3[2],2[3],2[5] + ntf2"
1702,"py-6,cn[3] + ntf2"
1703,"py-6,cn[4] + ntf2"
1704,"py-6,dma[4] + ntf2"
1705,py-6 + alcl4
1706,py-6 + bf4
1707,py-6 + ntf2
1708,py-6 + scn
1709,py-7 + ntf2
1710,"py-8,1[2],1[3] + ntf2"
1711,"py-8,1[2] + ntf2"
1712,"py-8,1[3],1[5] + ntf2"
1713,"py-8,1[3] + alcl4"
1714,"py-8,1[3] + bf4"
1715,"py-8,1[3] + ntf2"
1716,"py-8,1[4] + alcl4"
1717,"py-8,1[4] + bf4"
1718,"py-8,1[4] + ntf2"
1719,"py-8,1[4] + otf"
1720,"py-8,cn[3] + ntf2"
1721,"py-8,cn[4] + ntf2"
1722,py-8 + alcl4
1723,py-8 + bf4
1724,py-8 + ntf2
1725,py-8 + scn
1726,py-[2o]21 + cl
1727,py-[2o]21 + ntf2
1728,py-[2o]31 + cl
1729,py-[2o]31 + ntf2
1730,py-[2o]41 + cl
1731,"py-moxm,1[2] + ntf2"
1732,"py-moxm,4t[3] + ntf2"
1733,py-moxm + ntf2
1734,py + 1ac
1735,py + ac
1736,py + for
1737,pyr-1(o)pyr + ntf2
1738,"pyr-1,1 + im41"
1739,"pyr-1,1 + tsac"
1740,"pyr-10,1 + ntf2"
1741,pyr-1 + bf4
1742,pyr-1 + for
1743,pyr-1 + hso4
1744,"pyr-1ch,1 + ntf2"
1745,"pyr-1dmsodmsph,1 + ntf2"
1746,"pyr-1o1,1 + bf3-1[f]"
1747,"pyr-1o1,1 + bf3-2[f]"
1748,"pyr-1o1,1 + bf4"
1749,"pyr-1o1,1 + fsa"
1750,"pyr-1o1,1 + ntf2"
1751,"pyr-1ph,1 + ntf2"
1752,"pyr-2,1 + dca"
1753,"pyr-2,1 + po3h-2"
1754,"pyr-2,1 + so4-2"
1755,"pyr-2o1,1 + bf3-1[f]"
1756,"pyr-2o1,1 + bf3-2[f]"
1757,"pyr-2o1,1 + bf3-3[f]"
1758,"pyr-2o1,1 + bf3-4[f]"
1759,"pyr-2o1,1 + bf4"
1760,"pyr-2o1,1 + fap"
1761,"pyr-2o1,1 + fsa"
1762,"pyr-2o1,1 + im41"
1763,"pyr-2o1,1 + npf2"
1764,"pyr-2o1,1 + ntf2"
1765,"pyr-2o1,1 + ntfso2f"
1766,"pyr-2o1,2o1 + ntf2"
1767,"pyr-2o1,2o2 + ntf2"
1768,"pyr-2o2,1 + br"
1769,"pyr-2o2,1 + dca"
1770,"pyr-2o2,1 + ntf2"
1771,"pyr-2oh,1 + dca"
1772,"pyr-2oh,1 + ntf2"
1773,"pyr-2ono2,1 + dca"
1774,"pyr-3(1[f]),1 + ntf2"
1775,"pyr-3,1 + bf3-2[f]o1[f]"
1776,"pyr-3,1 + dca"
1777,"pyr-3,1 + fsa"
1778,"pyr-3,1 + im41"
1779,"pyr-3,1 + npf2"
1780,"pyr-3,1 + npfso2f"
1781,"pyr-3,1 + ntf2"
1782,"pyr-3,1 + ntfso2f"
1783,"pyr-3,1 + tfesi"
1784,"pyr-3[oh]2,1 + ntf2"
1785,"pyr-3cn,1 + scn"
1786,"pyr-3oh,1 + ntf2"
1787,"pyr-3oh,1 + scn"
1788,"pyr-4,1 + ac"
1789,"pyr-4,1 + al(ohfip)4"
1790,"pyr-4,1 + bf3-1[f]"
1791,"pyr-4,1 + bf3-2[f]"
1792,"pyr-4,1 + ccn3"
1793,"pyr-4,1 + dca"
1794,"pyr-4,1 + fap"
1795,"pyr-4,1 + fpi"
1796,"pyr-4,1 + fsa"
1797,"pyr-4,1 + im41"
1798,"pyr-4,1 + nms2"
1799,"pyr-4,1 + npf2"
1800,"pyr-4,1 + ntf2"
1801,"pyr-4,1 + ntfso2f"
1802,"pyr-4,1 + otf"
1803,"pyr-4,1 + po3h-4"
1804,"pyr-4,1 + scn"
1805,"pyr-4,1 + so4-2"
1806,"pyr-4,1 + so4-4"
1807,"pyr-4,1 + tcb"
1808,"pyr-4,2 + so4-2"
1809,pyr-4 + ntf2
1810,"pyr-4i,1 + ntf2"
1811,"pyr-5,1 + ntf2"
1812,"pyr-6,1 + dca"
1813,"pyr-6,1 + ntf2"
1814,"pyr-6,1 + po3h-6"
1815,"pyr-6nh2,1 + fap"
1816,"pyr-7,1 + ntf2"
1817,"pyr-8,1 + ntf2"
1818,"pyr-8,1 + po3h-8"
1819,"pyr-[2o]21,1 + ntf2"
1820,"pyr-[2o]21,[2o]21 + ntf2"
1821,"pyr-a,1 + dca"
1822,"pyr-a,1 + no3"
1823,"pyr-a,1 + ntf2"
1824,"pyr-a,1 + scn"
1825,"pyr-a,a + ntf2"
1826,pyr-coo1[2] + no3
1827,pyr + 4ac
1828,pyr + 6ac
1829,pyr + 7ac
1830,pyr + ac
1831,pyr + for
1832,pyr + hso4
1833,pyr + no3
1834,pyr + ntf2
1835,"pyr + po2-o4,o4"
1836,pyr + sac
1837,pyr + tfa-2[f]
1838,pyr + tfa
1839,"pyrl-1,o2 + ntf2"
1840,"pyrl-1,o2 + otf"
1841,"pyrl-2,o1 + ntf2"
1842,"pyrl-2,o1 + otf"
1843,"pyrl-2,o2 + ntf2"
1844,"pyrl-2,o2 + otf"
1845,pyrl-3 + ntf2
1846,pyrl-4 + ntf2
1847,"pyrro-1,1 + br"
1848,"pyrro-10,1 + br"
1849,"pyrro-12,1 + br"
1850,"pyrro-14,1 + br"
1851,"pyrro-16,1 + br"
1852,"pyrro-18,1 + br"
1853,pyrro-1 + 1ac
1854,pyrro-1 + 2ac
1855,pyrro-1 + 3ac
1856,pyrro-1 + 4ac
1857,pyrro-1 + ac
1858,pyrro-1 + bf4
1859,pyrro-1 + for
1860,"pyrro-1epoxy,1 + ac"
1861,"pyrro-1epoxy,1 + cl"
1862,pyrro + 4ac
1863,pyrro + ac
1864,pyrro + bf4
1865,pyrro + for
1866,pyrro + tfa-2[f]
1867,pyrro + tfa
1868,"pz-2,1 + dca"
1869,"pz-2o1,1,1[3],1[5] + ntf2"
1870,"pz-2o1,1 + dca"
1871,"pz-2o1,2,1[3],1[5] + ntf2"
1872,"pz-2o1,2 + dca"
1873,"pz-2o2,1 + dca"
1874,"pz-2o2,2 + dca"
1875,"pz-3,1,1[3],1[5] + ntf2"
1876,"pz-4,1,1[3],1[5] + dca"
1877,"pz-4,1,1[3],1[5] + ntf2"
1878,"pz-4,1 + dca"
1879,"pz-4,1 + ntf2"
1880,"pz-ph,1,1[3],1[5] + so3-1"
1881,"pz-ph,4,1[3],1[5] + so3-1"
1882,"pz-ph,5,1[3],1[5] + bf4"
1883,"pz-ph,5,1[3],1[5] + so3-1"
1884,"pz-ph,6,1[3],1[5] + bf4"
1885,"pz-ph,6,1[3],1[5] + so3-1"
1886,"pz-ph,7,1[3],1[5] + so3-1"
1887,"qu-1,1 + ntf2"
1888,"qu-2,2 + ntf2"
1889,quin-6 + ntf2
1890,quini-18 + tfpb
1891,quini-4 + ntf2
1892,quini-6 + scn
1893,quini-8 + fsa
1894,quini-8 + ntf2
1895,quini-8 + scn
1896,"s-1,1,1 + dca"
1897,"s-1,1,1 + ntf2"
1898,"s-1cch,1,1 + ntf2"
1899,"s-1coo2,1,1 + ntf2"
1900,"s-2,1,1 + dca"
1901,"s-2,1,1 + ntf2"
1902,"s-2,2,1 + dca"
1903,"s-2,2,1 + ntf2"
1904,"s-2,2,2 + c1c2"
1905,"s-2,2,2 + dca"
1906,"s-2,2,2 + ntf2"
1907,"s-2,2,2 + tsac"
1908,"s-3,1,1 + ntf2"
1909,"s-3,2,1 + ntf2"
1910,"s-3,2,2 + ntf2"
1911,"s-3,3,1 + dca"
1912,"s-3,3,2 + dca"
1913,"s-4,1,1 + ntf2"
1914,"s-4,2,1 + ntf2"
1915,"s-4,2,2 + ntf2"
1916,"s-4,4,1 + dca"
1917,"s-4,4,2 + dca"
1918,"s-4,4,4 + ntf2"
1919,"s-5,1,1 + ntf2"
1920,"s-5,2,1 + ntf2"
1921,"s-5,2,2 + ntf2"
1922,"tetraz-1,s2[5] + po2-o2,o2"
1923,tht-1 + dca
1924,tht-2 + dca
1925,tht-2 + no3
1926,tht-3 + ntf2
1927,tht-4 + dca
1928,tht-4 + ntf2
1929,tht-5 + ntf2
1930,thtp-3 + ntf2
1931,thtp-4 + ntf2
1932,thtp-5 + ntf2
1933,"thz-1coo2,1[4] + ntf2"
1934,"thz-1ph,1[4] + ntf2"
1935,"thz-1ph,2oh[5],1[4] + ntf2"
1936,"thz-2,2oh[5],1[4] + ntf2"
1937,"thz-2oh,1[4] + ntf2"
1938,"thz-4,1[4] + ntf2"
1939,"trz123-10,1 + ntf2"
1940,"trz123-12,1 + ntf2"
1941,"trz123-4,1 + ntf2"
1942,"trz123-6,1 + ntf2"
1943,"trz123-8,1 + ntf2"
1944,"trz124-10,1 + ntf2"
1945,"trz124-12,1 + ntf2"
1946,"trz124-2,1 + ntf2"
1947,"trz124-3,1 + bf4"
1948,"trz124-3,1 + i"
1949,"trz124-3,1 + no3"
1950,"trz124-3,1 + ntf2"
1951,"trz124-3,1 + otf"
1952,"trz124-3,1 + so3-1"
1953,"trz124-3,1 + so3-ph1"
1954,"trz124-4,1 + ntf2"
1955,"trz124-4so3h,5 + otf"
1956,"trz124-4so3h,5 + tfa"
1957,"trz124-6,1 + ntf2"
1958,"trz124-8,1 + ntf2"
1959,"turea-2,(1,0),(1,0) + so4-2"
1960,"turea-2,(2,0),(2,0) + ntf2"
1961,"turea-2,(2,0),(2,0) + so4-2"
1962,turea-2 + so4-2
1963,"turea-4,(1,0),(1,0) + ntf2"
1964,"turea-4,(1,1),(1,1) + ntf2"
1965,"turea-4,(2,0),(2,0) + ntf2"
1966,turea-4 + ntf2
1967,"turea-6,(1,0),(1,0) + ntf2"
1968,"turea-6,(1,1),(1,1) + ntf2"
1969,turea-6 + ntf2
1970,"turea-8,(1,0),(1,0) + ntf2"
1971,"turea-8,(1,1),(1,1) + ntf2"
1972,"turea-8,(2,0),(2,0) + ntf2"
1973,turea-8 + ntf2
